"SR_NO","TYPE","REGION","PROVINCE","MUNICIPALITY","TOTALLY DAMAGED","PARTIALLY DAMAGED","OVERALL TOTAL"
"SITREP 16","TYPHOON","V","CAMARINES SUR","SAN JOSE","97","0","97"
"SITREP 16","TYPHOON","V","CAMARINES SUR","SIRUMA","10","2","12"
"SITREP 16","TYPHOON","V","MASBATE","CATAINGAN","216","428","644"
"SITREP 16","TYPHOON","V","MASBATE","MONREAL","0","1","1"
"SITREP 16","TYPHOON","V","MASBATE","PALANAS","25","198","223"
"SITREP 16","TYPHOON","V","MASBATE","ESPERANZA","32","286","318"
"SITREP 16","TYPHOON","V","SORSOGON","STA. MAGDALENA","10","60","70"
"SITREP 16","TYPHOON","VI","AKLAN","BANGA ","1041","630","1671"
"SITREP 16","TYPHOON","VI","AKLAN","BURUANGA","280","1883","2163"
"SITREP 16","TYPHOON","VI","AKLAN","IBAJAY","889","0","889"
"SITREP 16","TYPHOON","VI","AKLAN","LIBACAO","2690","1429","4119"
"SITREP 16","TYPHOON","VI","AKLAN","MADALAG","2037","1358","3395"
"SITREP 16","TYPHOON","VI","AKLAN","MALAY","33","41","74"
"SITREP 16","TYPHOON","VI","AKLAN","NABAS","22","157","179"
"SITREP 16","TYPHOON","VI","AKLAN","NEW WASHINGTON","33","41","74"
"SITREP 16","TYPHOON","VI","AKLAN","TANGALAN","61","369","430"
"SITREP 16","TYPHOON","VI","ANTIQUE","ANINI-Y","7","1","8"
"SITREP 16","TYPHOON","VI","ANTIQUE","BARBAZA","1256","745","2001"
"SITREP 16","TYPHOON","VI","ANTIQUE","CALUYA","810","0","810"
"SITREP 16","TYPHOON","VI","ANTIQUE","TOBIAS FORNIER","10","29","39"
"SITREP 16","TYPHOON","VI","ANTIQUE","PANDAN","266","0","266"
"SITREP 16","TYPHOON","VI","ANTIQUE","PATNONGON","72","297","369"
"SITREP 16","TYPHOON","VI","ANTIQUE","SAN REMEGIO","145","671","816"
"SITREP 16","TYPHOON","VI","ANTIQUE","SEBASTE","78","386","464"
"SITREP 16","TYPHOON","VI","ANTIQUE","SIBALOM","14","213","227"
"SITREP 16","TYPHOON","VI","ANTIQUE","TIBIAO","626","610","1236"
"SITREP 16","TYPHOON","VI","ANTIQUE","VALDERAMA","358","0","358"
"SITREP 16","TYPHOON","VI","CAPIZ","DAO","4815","2065","6880"
"SITREP 16","TYPHOON","VI","CAPIZ","DUMALAG","0","840","840"
"SITREP 16","TYPHOON","VI","CAPIZ","DUMARAO","6320","790","7110"
"SITREP 16","TYPHOON","VI","CAPIZ","JAMINDAN","0","299","299"
"SITREP 16","TYPHOON","VI","ILOILO","ALIMODIAN","9","18","27"
"SITREP 16","TYPHOON","VI","ILOILO","ANILAO","1605","2913","4518"
"SITREP 16","TYPHOON","VI","ILOILO","BANATE","2528","2736","5264"
"SITREP 16","TYPHOON","VI","ILOILO","BAROTAC NUEVO","8","2221","2229"
"SITREP 16","TYPHOON","VI","ILOILO","BATAD","3752","417","4169"
"SITREP 16","TYPHOON","VI","ILOILO","BINGAWAN","1198","1494","2692"
"SITREP 16","TYPHOON","VI","ILOILO","CALINOG","2","0","2"
"SITREP 16","TYPHOON","VI","ILOILO","CARLES","4950","1500","6450"
"SITREP 16","TYPHOON","VI","ILOILO","CONCEPCION","785","114","899"
"SITREP 16","TYPHOON","VI","ILOILO","DINGLE","1320","0","1320"
"SITREP 16","TYPHOON","VI","ILOILO","DUMANGAS","137","747","884"
"SITREP 16","TYPHOON","VI","ILOILO","IGBARAS","0","13","13"
"SITREP 16","TYPHOON","VI","ILOILO","JANIUAY","334","1263","1597"
"SITREP 16","TYPHOON","VI","ILOILO","LAMBUNAO","1","0","1"
"SITREP 16","TYPHOON","VI","ILOILO","LEON","13","37","50"
"SITREP 16","TYPHOON","VI","ILOILO","MAASIN","46","161","207"
"SITREP 16","TYPHOON","VI","ILOILO","MINA","34","359","393"
"SITREP 16","TYPHOON","VI","ILOILO","POTOTAN","279","998","1277"
"SITREP 16","TYPHOON","VI","ILOILO","SAN ENRIQUE","2801","0","2801"
"SITREP 16","TYPHOON","VI","ILOILO","SAN DIONISIO","0","8","8"
"SITREP 16","TYPHOON","VI","ILOILO","SAN RAFAEL","2792","0","2792"
"SITREP 16","TYPHOON","VI","ILOILO","SARA","10440","1160","11600"
"SITREP 16","TYPHOON","VI","ILOILO","TUBUNGAN","6","38","44"
"SITREP 16","TYPHOON","VI","NEGROS OCCIDENTAL","CALATRAVA","67","292","359"
"SITREP 16","TYPHOON","VI","NEGROS OCCIDENTAL","CAUAYAN","21","26","47"
"SITREP 16","TYPHOON","VI","NEGROS OCCIDENTAL","E.B. MAGALONA","3","96","99"
"SITREP 16","TYPHOON","VI","NEGROS OCCIDENTAL","HIGIRAN","7","93","100"
"SITREP 16","TYPHOON","VI","NEGROS OCCIDENTAL","MANAPALA","868","2651","3519"
"SITREP 16","TYPHOON","VI","NEGROS OCCIDENTAL","PONTEVEDRA","19","91","110"
"SITREP 16","TYPHOON","VI","NEGROS OCCIDENTAL","VALLADOLID","15","409","424"
"SITREP 16","TYPHOON","VI","NEGROS OCCIDENTAL","SALVADOR BENEDICTO","5","44","49"
"SITREP 16","TYPHOON","VI","NEGROS OCCIDENTAL","TOBOSO","81","696","777"
"SITREP 16","TYPHOON","VI","NEGROS OCCIDENTAL","CADIZ CIY","3831","14890","18721"
"SITREP 16","TYPHOON","VI","NEGROS OCCIDENTAL","SAGAY CITY","1103","3091","4194"
"SITREP 16","TYPHOON","VI","NEGROS OCCIDENTAL","SIPALAY","5","8","13"
"SITREP 16","TYPHOON","VII","BOHOL","BUENAVISTA","1","1","2"
"SITREP 16","TYPHOON","VII","BOHOL","INABANGA","30","0","30"
"SITREP 16","TYPHOON","VII","BOHOL","PRES. CP GARCIA","0","28","28"
"SITREP 16","TYPHOON","VII","BOHOL","UBAY","3","0","3"
"SITREP 16","TYPHOON","VII","CEBU","CARMEN","37","134","171"
"SITREP 16","TYPHOON","VII","CEBU","COMPOSTELLA","25","376","401"
"SITREP 16","TYPHOON","VII","CEBU","MEDELLIN","10500","0","10500"
"SITREP 16","TYPHOON","VII","CEBU","SAN FRANCISCO","806","4688","5494"
"SITREP 16","TYPHOON","VII","CEBU","SOGOD","517","2337","2854"
"SITREP 16","TYPHOON","VII","CEBU","TABOGON","1499","579","2078"
"SITREP 16","TYPHOON","VII","CEBU","TUBUELAN","2215","2631","4846"
"SITREP 16","TYPHOON","VII","CEBU","TUDELA","248","1369","1617"
"SITREP 16","TYPHOON","VII","CEBU","TALISAY CITY","48","1023","1071"
"SITREP 16","TYPHOON","VII","NEGROS ORIENTAL","BAIS CITY","0","2","2"
"SITREP 16","TYPHOON","VIII","LEYTE","TACLOBAN CITY","382","0","382"
"SITREP 16","TYPHOON","X","MISAMIS ORIENTAL","GINOOG CITY","0","3","3"
"SITREP 16","TYPHOON","X","CAMIGUIN","SAGAY","0","1","1"
"SITREP 16","TYPHOON","X","CAMIGUIN","MAHINOG","2","9","11"
"SITREP 16","TYPHOON","X","CAMIGUIN","MAMBAJAO","0","5","5"
"SITREP 16","TYPHOON","XI","COMPOSTELLA VALLEY","MONKAYO","2","0","2"
"SITREP 16","TYPHOON","XI","COMPOSTELLA VALLEY","NEW BATAAN","0","3","3"
"SITREP 16","TYPHOON","XI","COMPOSTELLA VALLEY","MACO","2","0","2"
"SITREP 16","TYPHOON","XI","COMPOSTELLA VALLEY","NABUNTURAN","0","3","3"
"SITREP 16","TYPHOON","XI","DAVAO ORIENTAL","BOSTON","0","3","3"
"SITREP 16","TYPHOON","XI","DAVAO ORIENTAL","CATEEL","5","3","8"
"SITREP 16","TYPHOON","XI","DAVAO ORIENTAL","MANAY","3","3","6"
"SITREP 16","TYPHOON","XI","DAVAO ORIENTAL","PASIL","5","3","8"
"SITREP 16","TYPHOON","XI","DAVAO ORIENTAL","TARRAGONA","2","0","2"
"SITREP 16","TYPHOON","XIII","SURIGAO DEL NORTE","DEL CARMEN","1","10","11"
"SITREP 16","TYPHOON","XIII","SURIGAO DEL NORTE","SAN FRANCISCO","2","40","42"
"SITREP 16","TYPHOON","XIII","SURIGAO DEL SUR","LINGIG","16","23","39"
"SITREP 16","TYPHOON","XIII","DINAGAT ISLAND","CAGDIANAO","0","2","2"
"SITREP 16","TYPHOON","XIII","DINAGAT ISLAND","BASILISA","21","332","353"
"SITREP 16","TYPHOON","XIII","DINAGAT ISLAND","LIBJO","0","45","45"
"SITREP 16","TYPHOON","XIII","DINAGAT ISLAND","LORETO","3","0","3"
"SITREP 16","TYPHOON","XIII","DINAGAT ISLAND","DINAGAT","0","32","32"
"SITREP 16","TYPHOON","XIII","DINAGAT ISLAND","SAN JOSE","1","1","2"
"SITREP 16","TYPHOON","XIII","DINAGAT ISLAND","TUBAJON","1","19","20"
